timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,ee1_pos_x,ee1_pos_y,ee1_pos_z,ee2_pos_x,ee2_pos_y,ee2_pos_z,ee3_pos_x,ee3_pos_y,ee3_pos_z,ee4_pos_x,ee4_pos_y,ee4_pos_z,target_x,target_y,target_z,distance_to_target,ee_target_distances,tendon_force_index,tendon_force_middle,tendon_force_ring,tendon_force_thumb,control_linear_x,control_linear_y,control_linear_z,control_angular_x,control_angular_y,control_angular_z,tactile_deformation_spans,tactile_contact_detected,reward,distance_reward,tendon_efficiency_reward,success
1759212570.789942,11,0,0.023167676131246786,-0.0974878947720954,0.12233225880941503,-4.823669556329281,3.3969133704067875,0.34102545538610585,-65.34022734713578,-28.88176736195885,-65.61173490950199,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4056300797392199,0,1.0,0.0,0.31400275,1.0,-0.6027822,-0.06554641,-0.42339787,0.6532348,-1.0,-0.3566329,0.0,0,-0.006690365460322423,0.03896698078830429,0.14214993119239808,False
1759212570.790866,12,0,0.014796221198405282,-0.10063688185340004,0.11759303664976874,-2.009149183881961,-0.7557568995131165,-1.1374133183151107,-37.44327295453593,-16.42109257639747,-41.99227135361116,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4149128350887936,0,0.55250144,1.0,0.15079981,0.32014072,-0.49393672,-0.8064478,0.9756107,-0.14757514,-0.49667224,0.2584204,0.0,0,0.014500555967661727,0.036178050612780455,0.14941395521163942,False
1759212570.7917955,13,0,-0.012764145549283594,-0.12514773832494397,0.11713834544541904,-6.61448801944533,-5.882605553170546,-0.10912588904392595,-42.992219397775656,-21.72608981553587,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4460670625068319,0,1.0,0.0,1.0,0.5289006,-0.54368436,0.048647933,1.0,0.9065454,0.67997754,-0.020281347,0.0,0,-0.014599664899143494,0.028197089937892626,0.13677748441696166,False
1759212570.7927127,14,0,-0.016135945682286285,-0.12390007044526453,0.1292425334187067,-0.8092320319206463,0.2994402911230655,2.9050051135890382,-92.07041719836644,-99.13876322736704,-98.34569229622313,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44111614029132573,0,0.78108114,0.0,0.86637574,0.22151276,0.49112505,-1.0,1.0,-0.7852982,1.0,-1.0,0.0,0,0.03540931866351618,0.029336314656176685,0.1532757580280304,False
1759212570.793552,15,0,-0.0328174301457552,-0.1347265721549021,0.1169726163979664,-4.00355627123254,-2.5983604103130196,-2.9447800849776735,-57.96775415479021,-81.07179609763988,-84.93274113853802,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4640653846105515,0,0.6266619,0.88260007,0.5259266,0.15652543,-0.75569177,-0.24338822,-0.98703724,0.24225807,-0.22550762,-0.77345383,0.0,0,-0.016806768029677982,0.02441584244395484,0.1452071487903595,False
1759212570.7943866,16,0,-0.015428971764849773,-0.14607537442833216,0.1180038582124723,4.173230011417303,-2.723712545623212,0.24749803548141683,-51.970547641141046,-100.0,-97.98809349530922,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.46036439501694865,0,0.596636,0.41112968,0.41042912,0.7985742,-0.88193595,0.26687643,-1.0,0.5419655,-0.35481232,0.6646551,0.0,0,0.04590749986291795,0.025149552894839375,0.14458077549934387,False
1759212570.795226,17,0,-0.02760022654521558,-0.13170283211597733,0.09102979567625866,-2.9211011472877932,3.4494101549651597,-6.473775008691277,-86.68672345905024,10.114618674660944,-78.26325596246875,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.47274087841818574,0,0.1317938,1.0,0.7277738,0.0,-1.0,-0.3851858,-0.037993893,0.3555038,1.0,0.34868318,0.0,0,0.01802099961603912,0.02277875382269651,0.1535108119249344,False
1759212570.796074,18,0,-0.021255008473038454,-0.14211433083712163,0.1088039304596391,1.5228523373225096,-2.498759693074631,4.265792348011307,-36.47698392175677,-68.10296237615057,36.555530729311684,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4659244636889612,0,0.0,0.6637769,0.0,0.90785074,1.0,0.586564,-0.40989384,-1.0,-0.020843988,-0.27840737,0.0,0,-0.01625676701297868,0.02405540158519637,0.1607093095779419,False
1759212570.7969146,19,0,-0.021331074220729593,-0.15190728911445742,0.08547090758988515,-0.018255779445872977,-2.350309986560589,-5.599925488740947,-85.50658500497725,-85.8806261653225,-66.10036665800044,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.48450408026097647,0,0.5810188,0.0,0.44129527,0.03407535,-1.0,-0.31224418,-0.30459028,0.99997336,-0.37443882,0.45812675,0.0,0,-0.020926972684448347,0.0207329171327895,0.1735902637243271,False
1759212570.7977366,20,0,-0.021549688618847252,-0.1315857716151423,0.09058980333358838,-0.05246745554823806,4.877164199835631,1.228534978488775,-54.573027562692474,-1.2750616704523026,-41.57288582655488,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.46938622721549295,0,0.0,1.0,1.0,0.30220866,1.0,-1.0,1.0,1.0,-0.33941382,0.15074539,0.0,0,-0.029251124023505465,0.023398348928383588,0.14244478344917297,False
1759212570.7986033,21,0,-0.032296594022712996,-0.1290501035738705,0.09451145707244553,-2.5792572969277794,0.6085603299052287,0.9411968973257174,-16.892058806151965,-26.65351292614639,-49.65693115763654,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4720537287943578,0,0.34664345,0.0,1.0,0.54201794,1.0,1.0,0.72961074,0.493707,0.7361131,-1.0,0.0,0,-0.009490054296037415,0.02290431792877033,0.15278346538543702,False
1759212570.7995243,22,0,-0.01744475795771451,-0.10917828808523164,0.11253186860310015,3.564440655599637,4.769235717273327,4.324898767357109,-54.79020021149736,-56.56255823323916,-44.29808901618388,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4416912915181678,0,0.29217613,0.33174458,0.58193344,0.0,0.46639943,0.9732005,0.5966632,-0.30178535,-1.0,-0.79514354,0.0,0,0.05917243233078387,0.02920164218300247,0.16985364556312563,False
1759212570.8003013,23,0,-0.01347319235145529,-0.11365636748541698,0.1225185304650897,0.9531757455022125,-1.074739056044483,2.396798846877495,-66.4872422033065,-56.6041375336109,-57.866214710611146,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4366699236096236,0,0.65333277,0.6353525,1.0,0.6656647,0.7385105,-1.0,1.0,-0.34927666,1.0,-0.5461841,0.0,0,-0.02775475386729906,0.030398579796641366,0.1261412501335144,False
1759212570.8011696,24,0,-0.020002941624387965,-0.11519575548450034,0.13020161857494914,-1.567139825503842,-0.3694531197800054,1.8439411463662654,-49.69063845598586,-64.96844027780134,-66.02919958658222,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.43765477912378575,0,0.0,0.8406496,0.15985855,0.9590831,0.2100334,-1.0,-1.0,1.0,-0.4621198,-0.06420757,0.0,0,-0.015751208126327743,0.03016001516602302,0.15101021826267244,False
1759212570.8020015,25,0,-1.4755896575496114e-05,-0.1278230323588322,0.1253900978234314,4.7971645746749925,-3.0305464498396457,-1.1547649803642563,-63.38590115480092,-32.36810751993204,-76.00949827469816,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4360534641885656,0,0.0,0.0,1.0,0.0,-0.16681309,-0.8323434,0.68648887,-0.06684488,0.6566564,-0.83170855,0.0,0,-0.0019419358105699502,0.03054886600064828,0.17500000000000002,False
1759212570.8028433,26,0,-0.021641383659692977,-0.14667925026032666,0.12630252403988992,-5.190390663148196,-4.525492296358672,0.21898229195004257,-33.35452524799744,-80.9158102576483,-85.26113514209959,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4602696813852788,0,0.0,0.8395427,0.37623549,0.4991983,-0.29793605,0.4219133,-0.65363127,-1.0,-1.0,1.0,0.0,0,-0.032361519352304,0.025168616160047983,0.15712558925151826,False
1759212570.8035324,27,0,-0.008218875428366784,-0.14948364792851324,0.13271694243397675,3.2214019755182868,-0.6730554403647782,1.5394604145808364,25.453697145987142,-2.54159200733827,-91.8146063118443,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.45119770623231215,0,0.0,0.36012697,0.51158583,0.0,0.2297293,-0.4736114,-1.0,0.15189822,0.9001617,0.09027997,0.0,0,0.04491789686477923,0.0270631663779094,0.17820717990398408,False
1759212570.8043108,28,0,-0.02841058325504468,-0.13225699498449708,0.1298629536423406,-4.846009878402695,4.134396706563879,-0.6849573099926745,-60.95623248652385,56.93635530728474,-69.96795795853222,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4534774341300423,0,0.5603443,0.9806471,0.17898506,0.0009624362,-0.42010415,-0.5588753,1.0,0.002085182,-0.5098114,0.12049004,0.0,0,0.020139260162619188,0.026574066747931085,0.15697652697563172,False
1759212570.8051326,29,0,-0.018344590860844362,-0.1443293953352294,0.14164068984808806,2.415838174608077,-2.897376084175754,2.826656689379388,-73.54182419961263,-69.26985418569186,-99.78636765722192,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4495021852334606,0,0.0,0.795174,0.9698164,0.6761328,1.0,0.13915765,1.0,1.0,0.43502882,0.4240296,0.0,0,-0.006931674265796134,0.02743275663859229,0.13897192478179932,False
1759212570.8060253,30,0,-0.036802001141289495,-0.1277576434505032,0.13104421026029736,-4.429778467306832,3.977220452334292,-2.5431551010697664,-69.45092767265248,-67.32867749359686,-72.73859648554128,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.45535297760568333,0,0.06463617,1.0,0.48263967,0.9005481,0.9231957,-0.18363449,0.7422327,-1.0,0.6302567,-0.9341216,0.0,0,0.013369112755585028,0.026178316618728978,0.1388043999671936,False
1759212570.8068929,31,0,-0.010365888185249365,-0.1319635147676003,0.14850032296850865,6.344667109449631,-1.0094091161033016,4.189467049970707,-57.58209802571203,32.90395696790872,-77.02290392702504,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4334696520338971,0,1.0,0.79907316,0.76780677,0.5914968,0.83848,0.05330566,-0.2331475,-0.12949164,0.9536546,-0.35109007,0.0,0,0.013105776305513572,0.03118689775021575,0.12104058265686035,False
1759212570.8077943,32,0,-0.027472908323357578,-0.1056311441494817,0.12774184734656324,-4.105684833145971,6.319768948348461,-4.982034149266902,-85.51333566026742,-14.277555314498947,-70.25441390080704,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4378780459597328,0,0.5997957,0.36636132,0.96057004,0.0,-0.6205166,0.067676,-1.0,1.0,1.0,1.0,0.0,0,0.016575553987510927,0.03010619339752985,0.15183182358741762,False
1759212570.8086562,33,0,-0.01976298157163151,-0.09424893840853106,0.14760476146641474,1.8503824204142567,2.7317293778281524,4.767099388764359,-64.32043233258727,-100.0,-71.23110053732094,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.41640538267555777,0,0.53869337,0.9906254,1.0,0.07459471,0.45675707,-0.12665962,0.34066975,-0.10627442,-1.0,0.58694094,0.0,0,0.001530987600084327,0.03574863968252755,0.134902161359787,False
1759212570.8095453,34,0,-0.017617152101961284,-0.0882625993610307,0.11328761549321598,0.5149990727208539,1.4367213714000864,-8.236115033567705,-98.6768296169322,-11.076986437001354,-79.34459283161303,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.42944238185387207,0,0.0,0.8115768,0.44575515,0.0,0.1662737,0.017191797,0.23405735,0.66038674,-0.36869642,0.27063763,0.0,0,0.09675383718336675,0.03220804365004155,0.1685667008161545,False
1759212570.810387,35,0,-0.015561891730197102,-0.08543000346171654,0.14193499766931927,0.49326248922340377,0.6798230158353965,6.875371722264792,69.55981699370594,-100.0,28.06777973881908,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.41138965721584564,0,0.27722764,1.0,0.0,0.0,0.73883224,0.5892085,1.0,-0.34963918,1.0,-1.0,0.0,0,0.057269461410045464,0.03721225048780427,0.16806930899620057,False
1759212570.8112442,36,0,-0.0006511333232179766,-0.07439758492364859,0.11735777899401686,3.5785820176749903,2.647780449136308,-5.8985324820725795,-7.634021886306632,-86.69082957270214,-51.95576011162618,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.40902649027951277,0,0.44292346,0.7304924,1.0,0.0,-0.48774895,-0.1359175,-0.080633,1.0,-0.36926687,0.5261128,0.0,0,-0.012013828722021502,0.03792245272062073,0.14566460251808167,False
1759212570.8120902,37,0,-0.020075569544602795,-0.07617749637541252,0.13139233730314057,-4.661864693132356,-0.4271787484233434,3.3682939941896914,-63.39149530028983,-44.28330159359542,-19.037148687843683,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4145918273691308,0,0.029826015,0.42222947,0.03584948,0.8710924,-1.0,-0.14805031,0.8346119,0.15099896,1.0,0.6206797,0.0,0,0.019156687344445034,0.03627107747925643,0.16602506637573244,False
1759212570.8140562,38,0,-0.009306142597703503,-0.10061286280770408,0.13613188130411413,2.5846624672558303,-5.864487943749975,1.1374905602336538,69.8907672091602,-69.44402796022929,-70.95459788012005,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4192684757862093,0,1.0,0.20988932,0.51454806,1.0,1.0,0.37584534,-0.36130673,-1.0,0.6876179,-0.9914382,0.0,0,-0.040496903014446056,0.03493913238022255,0.13188906908035278,False
1759212570.814917,39,0,-0.020346192299680595,-0.08792187481732393,0.14399679690527328,-2.6496119284745023,3.0458371176912364,1.8875797442781956,-48.17982254087065,-60.41810562125601,-74.62724324183273,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.41488697484111675,0,0.019388646,1.0,0.4244044,0.4200037,-1.0,-0.20015356,-0.81975687,-0.14559618,0.7295186,-0.24685593,0.0,0,-0.0046546689803059205,0.03618553597384142,0.15340508222579957,False
1759212570.8157756,40,0,-0.004942138974206424,-0.11736656869843098,0.13021913840470695,3.696972798113801,-7.066726531465693,-3.3066380401359186,67.04610828821734,-69.08739000891995,-44.18224426107008,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.42986509907863624,0,0.2046378,0.0,0.0,0.0,1.0,-1.0,-0.7306134,1.0,1.0,-0.050329883,0.0,0,0.040334844520695357,0.03209930845201748,0.19488405510783197,False
1759212570.8165734,41,0,-0.01603115592034117,-0.10110351760486938,0.14662208051383205,-2.6613640670723386,3.9031322624547835,3.936706106190027,59.81074886465016,-74.39399840463511,-91.56316454505615,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4185548119522388,0,1.0,0.05052048,1.0,0.6731169,1.0,0.6730895,-1.0,0.965486,0.9492798,-0.48050097,0.0,0,-0.018064071285132433,0.035139181268807385,0.13190906643867492,False
1759212570.8174212,42,0,-0.009217136768980576,-0.13243863053583488,0.14794981837071688,1.6353645963265424,-7.520427103431717,0.31865708565235773,85.78484847886327,-70.69077012275051,-79.40594341128863,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4333467202023023,0,0.20165592,0.36767972,0.7722617,0.69505364,0.61896855,0.3773085,1.0,0.4167076,-1.0,0.95267844,0.0,0,-0.018987878242334305,0.03121758373657808,0.1490837275981903,False
1759212570.8183122,43,0,-0.026325430347051294,-0.0962725551104774,0.15562030051683687,-4.105990458736972,8.679858102085795,1.8409157150687936,-92.751990230451,-64.19234600988864,-97.25275741757886,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4180782013311517,0,0.8330113,0.7061856,0.0,0.15708798,-1.0,0.03959389,0.90343225,0.2385787,-0.24289447,0.38484922,0.0,0,0.03249584580789558,0.03527341867815009,0.15759287476539613,False
1759212570.8192322,44,0,-0.03349087580986253,-0.1158970237543149,0.1393195930169114,-1.719706911074696,-4.709872474521003,-3.9121697999821126,8.58948784762082,-51.30916654751636,-79.02027475318292,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44210240645737886,0,1.0,0.11709803,0.58665496,0.0,-1.0,-1.0,-0.9982353,1.0,1.0,-0.07973263,0.0,0,0.011774641896655225,0.02910575809614862,0.15740617513656618,False
1759212570.8201416,45,0,-0.03505202609253945,-0.1000975632108164,0.1530007899361193,-0.3746760678424606,3.7918705304396396,3.2834872606098937,100.0,-54.541729779337814,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.42733141409126835,0,0.42064315,0.63118994,0.7466973,0.31059822,0.69263494,-0.4176539,0.2661343,-0.106704764,0.28751528,-0.59518045,0.0,0,0.016481753445309028,0.032756583548229544,0.1472717821598053,False
1759212570.8209682,46,0,-0.05677812131799991,-0.10688902442456175,0.13396088276654994,-5.214262854110511,-1.6299506912988821,-4.569577720696646,-69.95589941084862,-91.23287704460601,-57.552645848758985,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.45472814599957734,0,0.03726369,0.6575382,0.35528076,0.0,-0.9116134,0.6754551,0.6039248,1.0,-0.2476378,1.0,0.0,0,0.030380031663783558,0.026309500533946532,0.1737479329109192,False
1759212570.8218713,47,0,-0.05259534210329006,-0.09380045466835946,0.14928126512294135,1.0038670115303645,3.1412567414885486,3.676891765533936,59.18625244163459,-38.017208357054834,-32.660641195402974,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.43736782379337524,0,0.1148915,0.89092326,0.2778647,0.0634349,-0.039458435,-0.6511531,-0.17598245,-0.5888944,0.80619395,-0.034944195,0.0,0,0.04407996183684712,0.030229331315072855,0.16632214188575745,False
1759212570.8226957,48,0,-0.06043787655102561,-0.09520565494796018,0.12811112283666648,-1.8822082674565315,-0.33724806710417343,-5.080834148705969,35.61290380102637,-78.98300871284277,-51.63233501181708,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4535770741833992,0,0.6960307,0.69820863,0.80863345,0.0,1.0,0.26751623,0.6416821,0.6212786,-0.69132525,-0.27978438,0.0,0,0.010041676293217588,0.026552892456852852,0.14492818117141723,False
1759212570.8235052,49,0,-0.043520339305540195,-0.08764423655058184,0.1557730485104982,4.0602089389164995,1.8147404153708007,6.638862161719611,100.0,-79.35293353674477,-54.885521524798946,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.42467997531865526,0,1.0,0.21324942,0.20420995,0.21272126,-1.0,0.6284532,-0.43486372,0.69497037,0.77664566,1.0,0.0,0,0.0038795314372066514,0.03345882158880273,0.15924548506736758,False
1759212570.8243623,50,0,-0.01672346864370864,-0.0924302863698939,0.14506545437530544,6.431248958839573,-1.1486519566348934,-2.569822592446265,78.71162202181212,17.66692114088857,-50.66673734785342,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4146227447513224,0,0.7904064,0.0,0.12681055,0.8757042,-0.10621331,0.37660393,-0.8351613,-0.74328667,1.0,1.0,0.0,0,0.06099154933490543,0.036262107334516326,0.15517697036266329,False
1759212570.8252347,51,0,-0.012510457025873715,-0.11038854272138263,0.16762464332472904,1.0111227882803817,-4.309981524357298,5.414205347861661,100.0,-35.85071523931583,-61.51000983247027,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.41227988545517313,0,0.60766035,0.31502926,0.15783781,0.73541486,0.8033882,0.7932093,-0.58526886,-0.4862527,0.7740932,-0.93496543,0.0,0,0.05961212609609545,0.036948172791804665,0.1546014428138733,False
1759212570.8261054,52,0,-0.0004943677269811271,-0.0763978182091189,0.16117661165817884,2.8838614317342213,8.157773882943296,-1.547527599972046,-26.968797165224593,68.50970340476638,-75.4210951748939,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3868561390719753,0,0.110191494,0.0,0.84225917,0.6121944,-1.0,1.0,-0.22934237,-0.5648259,-0.4877624,-0.9076586,0.0,0,0.048052850036173045,0.0452818444056799,0.16088387370109558,False
1759212570.8269618,53,0,0.005785795862170904,-0.0845740924320853,0.17641759553898043,1.5072392613964876,-1.962305813511938,3.657836131392379,-35.344147984755196,52.98207046625565,15.690834822010903,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3805212654786572,0,0.0,0.0256024,0.15348509,1.0,1.0,0.8414577,0.409711,0.5914744,0.7779424,0.1446656,0.0,0,0.04008656955236803,0.047635827426856875,0.17052281200885774,False
1759212570.8278348,54,0,0.003101979447683974,-0.09840379521380872,0.16516770300510497,-0.6441159394768632,-3.3191286676136214,-2.699974208130107,86.47933017061622,-100.0,-39.97631906597367,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.39601269681878226,0,0.7591654,0.7971339,0.31735635,0.6595903,0.9868908,0.8083493,1.0,0.48710674,0.52973586,-0.28946054,0.0,0,0.04656453445105126,0.04208341434149316,0.13666884899139406,False
1759212570.8286586,55,0,0.005987256945631182,-0.08209208611682559,0.1928833794225162,0.6924665995073298,3.914810183275951,6.651762340178698,-44.16914398159396,65.06456511971956,-85.05812934950814,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.37161080134014723,0,0.0,0.6270837,1.0,0.33777246,-0.38093922,0.8079432,-0.19041233,-0.61734754,-1.0,0.580867,0.0,0,0.013416446458804937,0.05115544141482147,0.15087859332561493,False
1759212570.8294675,56,0,0.03100219398626086,-0.053328853910415364,0.17376653698739908,6.003584889751123,6.903175729538455,-4.588042184428114,15.970791210909013,61.6114086772898,-61.62929725589966,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3469306780277122,0,0.0,0.9572431,1.0,0.0,0.78364116,1.0,-0.7409859,-1.0,-0.9406901,-0.6859557,0.0,0,0.09249594541624892,0.06232171090678086,0.15106892287731172,False
1759212570.8302667,57,0,0.02264706848617333,-0.08589697810317709,0.20070311196015594,-2.0052301200210074,-7.8163498062628145,6.464777993461644,100.0,-73.12589604738793,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3600365266532318,0,0.9552194,0.6712481,0.0,0.0,-0.4421853,0.7568863,-0.47389153,-0.17103331,0.64303964,1.0,0.0,0,0.0050710808835633114,0.056118361910403494,0.15933831334114076,False
