timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,ee1_pos_x,ee1_pos_y,ee1_pos_z,ee2_pos_x,ee2_pos_y,ee2_pos_z,ee3_pos_x,ee3_pos_y,ee3_pos_z,ee4_pos_x,ee4_pos_y,ee4_pos_z,target_x,target_y,target_z,distance_to_target,ee_target_distances,tendon_force_index,tendon_force_middle,tendon_force_ring,tendon_force_thumb,control_linear_x,control_linear_y,control_linear_z,control_angular_x,control_angular_y,control_angular_z,tactile_deformation_spans,tactile_contact_detected,reward,distance_reward,tendon_efficiency_reward,success
1758019894.4101381,17,0,0.1548840442523526,-0.05370250038262462,0.18619828357194362,3.8074566952412447,1.4331363494035885,5.002888561290668,56.639016325101075,-83.35827597389536,-11.717071298834938,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.27815958729603224,0,0.8193606,1.0,0.753773,1.0,-0.661202,-0.6610939,0.6748272,-0.04936431,-1.0,-1.0,0.0,0,-0.0012678396242524481,0.10803752069297778,0.11067166328430177,False
1758019894.4110098,18,0,0.1470554366716498,-0.04411476250669735,0.17807758384099598,-1.8788658193686714,2.3010570902225442,-1.948967935427438,64.28078693486216,-94.43954084047807,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2789900380297583,0,0.56440616,0.55335814,1.0,0.12202555,1.0,1.0,-0.16473688,0.23179895,-0.51374733,0.076473854,0.0,0,0.0687112766864118,0.1073221409680662,0.14400525689125063,False
1758019894.4118917,19,0,0.1677587097974426,-0.03258536588370819,0.1833569100841185,4.968785550190266,2.7670551895173996,1.2670382983494077,56.88760767200394,-39.87649853656647,89.29285777727344,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2605205655332826,0,0.20100519,0.15129283,0.63724685,0.5190717,0.24183267,-0.6529621,-1.0,0.08274627,1.0,1.0,0.0,0,0.117571243701626,0.12441101914470307,0.16228458583354952,False
1758019894.412703,20,0,0.17282698791842907,-0.04804139075206965,0.18993129096861827,1.2163867490367524,-3.7094459684067522,1.577851412279946,71.69581857354112,-82.57820676573274,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2660790443754062,0,0.74093664,0.0,0.50757146,0.73523057,-0.18429056,-1.0,-0.14395918,-0.30985183,-0.6242779,-0.049799066,0.0,0,0.13383879350027042,0.1189999322732349,0.15040653347969057,False
1758019894.4135149,21,0,0.17227921058957812,-0.043770063996519316,0.21729165510615656,-0.13146655892422404,1.0251184213320814,6.566487393009187,6.433541386872644,95.89357564673134,15.063387595291726,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.24738404073880277,0,0.0,0.0,0.0,0.5541194,0.20279497,-1.0,-0.3139911,-0.806794,-0.17433424,1.0,0.0,0,0.19798664747342057,0.13819737999304715,0.18614701479673387,False
1758019894.414386,22,0,0.17181857495148672,-0.04902468940317332,0.2146752020159955,-0.11055255314193507,-1.26111009759696,-0.6279487416386569,79.91670906323542,-32.41682158690192,85.56778709132882,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2530532812750262,0,0.7238599,0.17598057,0.9394287,0.8129679,-0.85603416,-1.0,0.77562654,1.0,0.35688245,-0.9566867,0.0,0,0.05162030489087138,0.132069596358538,0.13369407653808593,False
1758019894.415236,23,0,0.16913750184718176,-0.029310743056015214,0.24235814155821708,-0.6434575450331894,4.731347123317945,6.643905490133182,83.28817585607044,87.32568246411252,76.35384600898621,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.22422724159123855,0,0.3965203,0.0,1.0,0.0,0.15619558,1.0,-0.8268097,-1.0,0.71253014,-0.37601417,0.0,0,0.12185246560611632,0.16632394228019617,0.16508699357509615,False
1758019894.4162126,24,0,0.18704212624688804,-0.03929527054730255,0.21457787744955817,4.297109855929508,-2.3962865979089614,-6.6672633860781385,100.0,-64.19387122624487,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2411131365047457,0,0.98788226,0.38920066,0.3302418,1.0,-0.061050955,-0.35905844,0.2725788,1.0,0.9432645,-1.0,0.0,0,0.06679942721627197,0.14530720943711242,0.13231688141822814,False
1758019894.417168,25,0,0.21494982388137115,-0.04897757523102461,0.198695099976874,6.697847432275945,-2.3237531240932943,-3.811866593444195,82.45400683032439,-94.5049774571141,77.31524746175279,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2524158534279753,0,1.0,0.39942515,0.35777438,0.6484195,1.0,0.88102233,-0.45471165,0.9643459,0.37801218,-0.66424984,0.0,0,0.1569908274032113,0.13274479516520474,0.13985952138900756,False
1758019894.4207995,26,0,0.22383446956721315,-0.039509694782165386,0.1925897512215636,2.1323149646020805,2.2722913077262143,-1.4652837012744993,100.0,13.519477361831479,66.20572575123914,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.24774290266271567,0,0.6759047,0.26894236,0.30281836,0.0,0.71233356,-0.55139005,0.207533,0.86721295,-0.026935268,-1.0,0.0,0,0.18097965933930354,0.13780119874131158,0.16880836486816408,False
1758019894.4218104,27,0,0.2522507890558407,-0.0338314721792233,0.21455723733341192,6.819916677270612,1.3627734247061014,5.272196666843597,92.01079279049253,-62.441915211554736,63.18167082737312,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.22835020948909188,0,0.8808229,0.4470052,0.13113305,0.66745573,-1.0,0.7486411,0.93035597,0.7414644,1.0,-0.5964652,0.0,0,0.14565622705477968,0.16092744368571532,0.14683957695961,False
1758019894.422811,28,0,0.2441979663676637,-0.04105927727174044,0.21042284478396012,-1.9326774451624806,-1.7346732222041144,-0.9922542118684327,-74.20614030005106,-66.83171223148754,99.02309611769353,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.23668352981158836,0,0.11630198,0.29218495,0.9901111,1.0,-0.19152102,-0.7235635,-1.0,-1.0,-0.5117626,-1.0,0.0,0,0.06352406983231668,0.15054876332139136,0.14003504514694215,False
1758019894.42396,29,0,0.2633508155738376,-0.017130231417964232,0.2355726905844008,4.596683809481736,5.74297100490629,6.035962992105766,80.93730274042964,-76.60922602964264,65.58172353325307,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.20298859000052732,0,1.0,0.07630113,0.12138307,0.89980114,-1.0,-0.016195323,0.082535245,0.19568042,1.0,1.0,0.0,0,0.1277112162521557,0.197126678269215,0.1475628674030304,False
1758019894.424841,30,0,0.254350775751811,-0.017972623901435364,0.2302322444292837,-2.160009557286387,-0.20217419603307157,-1.2817070772281096,-69.03030881564662,10.334365386396696,68.74931599487162,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.20634448600440586,0,0.0,0.7020432,0.17383814,0.0,0.32469442,-1.0,-0.89313465,-0.5318438,-1.0,0.65139407,0.0,0,0.14840663857754366,0.19190479524429935,0.1781029671430588,False
1758019894.425637,31,0,0.2690896191116042,-0.022116748662690564,0.2442173996070917,3.537322406350368,-0.9945899427012481,3.356437242673925,75.2952897409138,-79.23535574282526,59.79183836729082,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.20292497942325294,0,0.55922854,0.41525537,0.77834797,0.0,-1.0,1.0,1.0,1.0,0.36938995,-0.25472286,0.0,0,0.13073573893021417,0.19722701853226496,0.1561792016029358,False
1758019894.426514,32,0,0.2641929537647969,-0.025424228095105427,0.23574485903481499,-1.1751996832337468,-0.7937950637795671,-2.0334097373464157,-99.76076204773307,-92.76281200886946,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.20983168725506526,0,0.0,0.7643198,0.55671555,0.8295276,0.969433,-0.41851526,-0.60364014,-0.24906333,1.0,1.0,0.0,0,0.11350663900722027,0.1866250979935026,0.14623592495918275,False
1758019894.4274006,33,0,0.25931617285196723,-0.02117004572475955,0.2597833548349779,-1.1704274190791237,1.021003768883011,5.7692389920390985,72.67160734204077,-21.155038491904367,76.09753537278525,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.1937137545319266,0,0.0,0.03704393,0.0,0.81015635,0.4017897,-0.3692775,1.0,-1.0,-0.86892647,1.0,0.0,0,0.21388693826165672,0.21230952696767325,0.17881999313831332,False
1758019894.4282632,34,0,0.25978111196580894,-0.00913005513111589,0.24172292512256147,0.11158538732201273,2.889597742474478,-4.334503130979939,-100.0,-92.99564131268016,87.5369124286762,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.19272251954905037,0,0.60197663,0.64604497,1.0,0.9163717,0.337289,0.89533013,0.44409797,-0.5460361,1.0,0.07013192,0.0,0,0.13919353603606105,0.2139998090196121,0.12089016437530518,False
1758019894.4291627,35,0,0.2489188248561208,-0.008477479321756909,0.25397265756110154,-2.606948906325157,0.15661819424615575,2.9399357852496175,-86.90554774555918,-100.0,49.22035499782579,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.18530388794557737,0,0.48457372,1.0,0.51584303,0.038598627,-0.6369154,1.0,-1.0,-0.21219052,0.2608121,-1.0,0.0,0,0.20952108694221927,0.2270849497428174,0.14902461767196656,False
1758019894.4299562,36,0,0.25654055109545426,-0.025077072861840997,0.2517734256690946,1.829214297440025,-3.983902449620181,-0.5278156540816706,-79.61183336903889,-88.18545634462956,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2008562176167009,0,0.0,0.87419987,0.16791153,1.0,1.0,0.8488048,-0.6213577,-0.15500209,-0.53299236,-0.8097909,0.0,0,0.18978479210155186,0.2005183047415513,0.14894721508026124,False
1758019894.4308336,37,0,0.2381951954430141,-0.02990104873144016,0.2602118395220136,-4.402885356585639,-1.1577542087037993,2.0252193247005534,-100.0,-9.762366431995769,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2014091718550108,0,0.0,0.0,0.11003509,1.0,1.0,-1.0,-0.9379636,-0.51489484,-0.9712066,1.0,0.0,0,0.19532917552042608,0.19963324420500403,0.17224912345409393,False
1758019894.431884,38,0,0.2526990310427874,-0.020990949227390948,0.24920849324015046,3.480920543945588,2.1384238809718115,-2.6408031076471543,-75.33078342029101,-100.0,93.19239504480171,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.19850470352405988,0,0.31536156,0.77723324,0.87437445,0.5118884,-0.59980065,-0.20379971,0.98662364,0.49189982,0.42035654,1.0,0.0,0,0.12961224904350055,0.20432618251136553,0.1380285620689392,False
1758019894.4326894,39,0,0.22677787064551858,-0.035934114844330914,0.255795283795907,-6.221078495344518,-3.5863597480655915,1.5808297333815677,-56.507934063223686,-84.42622943348215,41.8006661752134,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.20972670528522305,0,0.12912863,0.095721334,0.03708142,0.4597904,-1.0,1.0,0.18258873,-0.28772575,0.948952,0.493924,0.0,0,0.21232628611582674,0.18678190199393188,0.18195695579051974,False
1758019894.4334936,40,0,0.23022872480752304,-0.02888721046498524,0.2514645657440696,0.8282049988810715,1.6912570510429619,-1.0393723324409643,-79.03688644857732,29.03073560996286,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.20518471969102708,0,0.14763498,0.0,0.64447176,0.8028329,-0.013616932,-0.9477065,-0.12738487,-0.5220399,-1.0,-0.64098656,0.0,0,0.16745043994354492,0.1936935985224176,0.16012650728225708,False
1758019894.434377,41,0,0.23050152558157144,-0.05500718066252304,0.2515742418009987,0.06547218577161418,-6.268792847409071,0.026322253662980022,-72.31934477582087,-63.8024419489511,84.4659452301871,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.22824496600120395,0,0.2217874,0.7039224,0.5792522,0.5161353,-0.27878624,0.02105001,-0.25343493,0.33907288,-0.751203,0.57226557,0.0,0,0.1825288413525772,0.1610629932643127,0.14947257041931153,False
1758019894.4352586,42,0,0.2339442235143949,-0.03508673251985886,0.2533314058595719,0.8262475038776316,4.780907554239404,0.42171937405757365,-85.4851473714462,-56.686716945908806,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.20942708422388992,0,0.9304957,0.12295708,0.550883,0.42399776,-1.0,-0.95574635,-1.0,0.57281065,1.0,-0.7019249,0.0,0,0.16113143307139038,0.1872301493303931,0.14929165840148925,False
1758019894.4361477,43,0,0.2161615315347646,-0.024801922574605083,0.28923534185179905,-4.267846075111269,2.468354386860906,8.616944638134516,-55.52256904343789,-69.88160688489292,67.28621626932048,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.18813053384211367,0,0.98271286,0.6823222,0.0,1.0,1.0,0.41401052,-0.7087802,-1.0,-0.5655335,0.30433595,0.0,0,0.14386578660860622,0.22200746518030728,0.13337412476539612,False
1758019894.4370258,44,0,0.21882851588368302,-0.021425050153120732,0.2731603164733884,0.6400762437404164,0.8104493811562444,-3.8580060908185634,-100.0,-47.77624276480018,44.57663826245687,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.19042727274863647,0,0.0,1.0,0.42805383,0.0,0.1852793,-1.0,-1.0,0.079869874,-1.0,-0.41010565,0.0,0,0.18483744527701684,0.21796556617621726,0.1642986536026001,False
1758019894.4406676,45,0,0.21372577211084515,-0.010809446940146359,0.29212634738255144,-1.2246585054810915,2.54774477111385,4.551847418199136,-93.59676794402841,-51.52744563453395,51.399325443632954,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.1747136442909803,0,0.46373233,0.88081396,0.40268192,0.32764637,0.44854203,-0.5186677,-1.0,-1.0,-0.11739828,0.26697743,0.0,0,0.2826529123847879,0.2471625270908273,0.1481281340122223,False
1758019894.441483,46,0,0.19708712934682845,-0.011340485331243615,0.2593302248076384,-3.9932742633640066,-0.12744921386334146,-7.871069417979127,-100.0,19.4579640550279,80.71661336652096,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.19248774563881693,0,1.0,0.7436346,0.4688863,0.9807053,-1.0,-0.84867215,-0.09578086,-1.0,-1.0,0.5882287,0.0,0,0.18745251095882623,0.21440211928478448,0.12016934752464295,False
1758019894.4423773,47,0,0.20307016155492444,0.014413867365628564,0.2803358988072234,1.4359277299430362,6.1810446472493235,5.041361759900401,-87.58916439689031,-64.47007616281356,56.42973073913674,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.15949638269949468,0,0.25692496,0.41107744,1.0,0.38368964,1.0,-0.4953721,-0.60566646,0.3177575,-0.12716341,0.9301507,0.0,0,0.24145029140824947,0.27915975524301206,0.1487076997756958,False
1758019894.4432478,48,0,0.20302701225177425,-0.014562296109094838,0.25943950056927945,-0.010355832756046957,-6.954279233933617,-5.015135577106562,-97.77355037426662,46.941049550902235,-7.715011909244918,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.19361925249270515,0,0.867079,0.65216297,0.0,0.0,0.5185805,-0.08219072,1.0,0.7121958,-0.7089419,0.09426628,0.0,0,0.20113184648575594,0.21247009712281037,0.16201894879341128,False
1758019894.444143,49,0,0.18874691417941894,0.005353365110480181,0.2695363017003127,-3.4272235373652746,4.779758692698005,2.42323227144797,-77.42029158873032,66.19886251403081,73.98869986754755,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.1764907823413694,0,0.0,1.0,0.38465258,0.73968637,-0.19964412,1.0,-0.8826899,-0.6730972,-0.4899029,-1.0,0.0,0,0.18461806350958498,0.24367345267546328,0.14689152240753175,False
1758019894.4450166,50,0,0.19496211383515674,-0.024100758599133056,0.2760724339512491,1.4916479173770711,-7.068989690307177,1.5686717402247328,-100.0,33.06598019118707,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.1969911878236696,0,0.5341864,0.45182285,0.095745,0.7421306,-0.765318,-1.0,-0.11429021,-0.05056818,0.44919154,-0.21581343,0.0,0,0.1995335276492045,0.20681522802190047,0.15440288186073303,False
1758019894.4458895,51,0,0.1875781924031007,-0.045668679850623534,0.29279827144446113,-1.772141143693454,-5.176301100357715,4.014200998370895,-69.59953012652441,-25.522686268424977,95.02070138429113,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2132012009532115,0,0.7448579,0.85849744,0.0,0.31953955,1.0,0.5716088,0.24510945,-1.0,-1.0,1.0,0.0,0,0.14455119560600727,0.18166161011101215,0.1519276261329651,False
1758019894.4468205,52,0,0.2071850433158352,-0.047907456893673525,0.3034268806532714,4.705644219056285,-0.5373064903319983,2.5508662101144575,-34.324056996599815,-58.897179473986256,92.0651649409802,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2077728024927054,0,0.16937011,0.8292647,0.0,0.1758169,-1.0,0.14095807,0.94643414,-0.7189491,1.0,-0.54368705,0.0,0,0.16831039160431033,0.18972446948230862,0.170638707280159,False
1758019894.4478261,53,0,0.20224526005109536,-0.060072040115997954,0.31991587265701277,-1.1855479835375609,-2.9194999733578637,3.9573580808979303,-50.10232441942948,-83.49555896110671,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.21752202634233167,0,1.0,1.0,0.47399664,0.0,0.19113907,-1.0,1.0,1.0,0.080252856,0.26999396,0.0,0,0.13457642697184194,0.17548947476236929,0.1381500840187073,False
1758019894.448807,54,0,0.21384159606056777,-0.05109799514955568,0.3348428998617123,2.78312064227338,2.1537707919461457,3.582486529127888,-79.43303353149994,-83.03282927130118,22.201686331827418,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.204884288107263,0,0.7540306,0.7379302,0.6358532,0.44314873,-0.38865653,-0.60786873,-0.6184413,-0.5174038,-0.33700383,-0.5164968,0.0,0,0.18264989364204473,0.1941596918111808,0.13572593927383422,False
1758019894.4498124,55,0,0.2127240277977035,-0.08702677539675492,0.3060904844520155,-0.26821638308742507,-8.622907259327818,-6.900579698327231,-80.48708473268367,-65.71094035988872,-65.09215487999745,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.24392465212493136,0,0.0995813,0.0,0.9746529,0.65462697,1.0,-1.0,0.109465085,-0.24366307,0.028107505,-0.82781374,0.0,0,0.1512496008879511,0.14207542264526773,0.1567784696817398,False
1758019894.4508042,56,0,0.23626465906488625,-0.09101934707224618,0.3113951771250743,5.649751504123864,-0.9582172021179016,1.2731262415341176,-100.0,-0.24791372440715875,-67.35072302786517,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.24447764233757666,0,0.0,0.28027833,0.89947236,0.458255,-0.5451022,-0.42987654,0.47764826,0.21372786,0.6141074,0.41477036,0.0,0,0.17480323624851668,0.14144828033688028,0.15904985666275026,False
1758019894.451798,57,0,0.21828531155238223,-0.0826665437103341,0.32935044525334134,-4.3150434030009635,2.0046728068588964,4.309264350784082,-61.531054289085965,-70.46646856032763,55.33911699715997,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.23572430111610793,0,0.9189732,0.92096436,0.48658037,0.6928736,1.0,-0.7810884,0.65584993,-1.0,0.92788786,0.18489003,0.0,0,0.10210988494786977,0.15170849296483757,0.12451521158218384,False
