timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,ee1_pos_x,ee1_pos_y,ee1_pos_z,ee2_pos_x,ee2_pos_y,ee2_pos_z,ee3_pos_x,ee3_pos_y,ee3_pos_z,ee4_pos_x,ee4_pos_y,ee4_pos_z,target_x,target_y,target_z,distance_to_target,ee_target_distances,tendon_force_index,tendon_force_middle,tendon_force_ring,tendon_force_thumb,control_linear_x,control_linear_y,control_linear_z,control_angular_x,control_angular_y,control_angular_z,tactile_deformation_spans,tactile_contact_detected,reward,distance_reward,tendon_efficiency_reward,success
1759211556.4074035,1189,"{'r': 0.0713357346158845, 'l': 1, 't': 1759211555.139634}",0.00046928041015674535,-0.0012498243505164781,0.01877003205988608,0.11263931067395525,-0.2999280634734633,0.2590530634734633,-0.7135311754707203,0.10749099335743775,-0.1641440847085229,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44142426422512837,0,1.0,0.108677626,0.9069051,0.44431227,0.3755544,-1.0,1.0,-0.8922391,0.13383844,-0.20547853,0.0,0,0.04103433358871057,0.029264089943996235,0.1385026216506958,False
1759211556.4094884,1190,595,-0.000936799258938509,0.00025829697167882533,0.01877004434080434,-0.2248198099089058,0.06202105385340953,0.259056010893845,-0.798601951492176,0.801108824996848,-0.4547946297611184,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.441707073040647,0,0.0,0.33250618,0.54143393,0.0,-0.74957174,0.2067844,1.0,-1.0,1.0,-0.57070446,0.0,0,0.0683713435298375,0.029197955644743784,0.17815149724483492,False
1759211556.4115677,1191,"{'r': 0.05912477680419273, 'l': 1, 't': 1759211555.1417227}",-0.0009251924006633969,0.0010911887118498634,0.01787450349848602,-0.22203416392287892,0.2619150714944587,0.04412620873744824,-2.3522182760471466e-06,-0.0003735936200602863,-0.4183873143507474,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44209120290607123,0,0.37017512,0.0,0.06862208,0.0,-0.96636,1.0,-0.23632315,-1.0,-0.80298465,-0.7243768,0.0,0,0.07011035273404012,0.029108366915892477,0.18903006985783577,False
1759211556.4136667,1192,596,0.0004422159138970918,0.0008474051879010773,0.01787453092670172,0.10614383157163841,0.20340702574675,0.044132791509216174,-0.00029301254818275835,-8.729533579243665e-05,-0.29246735778668276,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4413988121238055,0,0.3236704,0.5949179,0.0,1.0,0.7358909,1.0,-0.72064954,-0.38581198,-0.4651486,-0.8884026,0.0,0,0.05247458028490842,0.02927004921133816,0.15203529298305513,False
1759211556.4157584,1193,"{'r': 0.027504324519117912, 'l': 1, 't': 1759211555.1437857}",-0.0009212061159293142,0.0007237511462403367,0.01787447943724215,-0.22107745558669906,0.17373005574817227,0.0441204340389197,0.0001680612022740835,-0.0004119594854630204,-0.5665955325328673,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4422128577502074,0,0.00043213367,1.0,0.58938503,0.7407677,-1.0,0.6761127,-0.2800842,0.26036456,-0.17091347,-1.0,0.0,0,0.04809918535097732,0.02908005130633009,0.14173537492752075,False
1759211556.4178383,1194,597,2.2211714093017087e-05,0.0012185959247460573,0.01837651496502699,0.005342823618660463,0.29249280258954524,0.16460896070728093,0.6577925483472402,0.33217286831604054,-0.28732192243526977,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44113369477025743,0,0.44770187,0.915678,0.2754657,0.0,0.017813442,0.97519666,0.6851015,0.8221258,0.4162474,-0.35857502,0.0,0,0.07316643670435813,0.029332195075711283,0.15902885794639587,False
1759211556.41995,1195,"{'r': -0.005590137785676408, 'l': 1, 't': 1759211555.1458936}",-0.001050118762037574,-0.0010583888500556842,0.018463991669459286,-0.2520164906526814,-0.25398354336287277,0.1856033697710324,-0.18377906285841958,0.25318187958482835,-0.41824598873189744,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44244878098165913,0,0.0,0.20295927,0.048101127,0.0,-0.8402543,-0.8468127,0.75510705,-0.23018146,0.3161871,-0.5230858,0.0,0,0.09507578169287094,0.02902521779120808,0.1937234900891781,False
1759211556.4220173,1196,598,-0.0005738225148504321,-0.0008288526526230452,0.01787458755787284,-0.13770539132776735,-0.1988948559790394,0.04414638299028517,-0.000117656425964896,-3.1608026861640326e-05,-0.38068684660738,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44254250972314907,0,0.0,0.44441614,0.0,0.0,-1.0,-1.0,-1.0,0.5427889,-1.0,-0.93897045,0.0,0,0.0578160851447278,0.02900346197172941,0.18888959661126137,False
1759211556.4240777,1197,"{'r': 0.07014907377350718, 'l': 1, 't': 1759211555.1479743}",-0.00016904351812571634,6.767636019332025e-05,0.017874575644959048,-0.04055843211383556,0.01627210709688831,0.044143523890975755,0.000859521400501273,-0.00013030869429031533,-0.06198042598810055,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.442008540086978,0,0.0125825405,0.50590783,0.62167054,0.7634487,-0.68707,0.16071442,-0.8429902,0.40310657,-1.0,-0.51677614,0.0,0,0.06961169886180561,0.029127622719494515,0.15240975916385652,False
1759211556.4261374,1198,599,0.0006691961617736897,-0.0012350136944084486,0.018089999432453274,0.16061909106202188,-0.2963735060075362,0.09584523288958938,-0.005852913725453379,0.5140989376334961,-0.08025504419179622,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4418168484638322,0,1.0,0.020550072,1.0,0.0,0.54888797,-1.0,0.4200897,-0.7934921,1.0,-0.26889306,0.0,0,0.03135364773190061,0.029172325157285132,0.14948624968528748,False
1759211556.4282002,1199,"{'r': 0.04065354885643363, 'l': 1, 't': 1759211555.1500301}",0.0004582633659769124,-0.0001623768786278318,0.01787448614091596,0.10999522007079535,-0.03894067022018818,0.044122042920634985,-0.0009704184537235455,-5.607212978109288e-05,0.11251142312396065,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4417320168476854,0,0.0,0.2406362,0.39411467,0.0,1.0,-0.22964196,-1.0,-0.14764592,-1.0,0.43407163,0.0,0,0.08214728155701084,0.02919212976066987,0.18413122892379763,False
1759211556.430264,1200,600,-0.0012497445753651842,0.0008080779299993475,0.018770026319793767,-0.2999266858513079,0.19396848385033486,0.25905168585130783,-0.8010222327943309,0.5455039440749305,0.8007953950607749,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4416989463699427,0,1.0,1.0,0.22201774,0.0,-1.0,0.64671963,1.0,-1.0,0.6852146,1.0,0.0,0,0.013261614866222043,0.02919985396381727,0.14444955587387084,False
1759211556.432476,1201,"{'r': 0.015729949560967516, 'l': 1, 't': 1759211555.1522508}",-0.0004670601439341057,0.00021584085586412671,0.01787458956369529,-0.11208242230784901,0.051831586057881865,0.04414686438767412,-8.915088407479566e-05,-6.267620583921829e-05,0.23882547566413626,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4421270527858986,0,0.9027795,0.0,0.37672997,0.1892815,-1.0,0.29983342,-1.0,-1.0,1.0,1.0,0.0,0,0.04015526287655538,0.02910001986126607,0.16328022480010987,False
1759211556.4345546,1202,601,-0.00012909680477812233,0.00026587657077579725,0.01789207158377103,-0.030971220910412992,0.06384015763668278,0.04834254920585136,-0.0011258959437402682,0.04238252864346781,-0.6373853147544578,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44190558822491854,0,0.28920758,0.5645216,0.0,1.0,-0.100439556,0.21074322,0.20927991,-0.25703117,1.0,-1.0,0.0,0,0.06598066736429381,0.029151622545415607,0.15365676879882814,False
1759211556.4366345,1203,"{'r': 0.04993406867940313, 'l': 1, 't': 1759211555.1543274}",-4.819553917339866e-05,0.00010212068476882714,0.017874597194346063,-0.011554917165279316,0.024538744995009965,0.044148695743858934,0.0005171334289338914,-0.00012108497324661571,-0.05113983843294978,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4419284529246993,0,0.0,1.0,1.0,1.0,-0.48690894,0.5323349,-1.0,0.9733425,-0.1732255,-0.73980933,0.0,0,0.007854908375520081,0.029146290688294746,0.125,False
1759211556.4387114,1204,602,0.0003673111640801624,6.212653200459146e-05,0.017874533373080315,0.08816669161557533,0.014940148331593399,0.04413337864007938,-0.0013269822829266031,-3.5050457216634356e-05,-0.0739524431585853,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4417071097658548,0,0.6064958,0.78238225,1.0,0.005551487,0.93356556,0.09561799,-1.0,0.91537416,0.378958,-0.19451956,0.0,0,0.04266580490401414,0.029197947066337132,0.14013925790786744,False
1759211556.4409933,1205,"{'r': 0.03069267040707921, 'l': 1, 't': 1759211555.1564112}",0.0008356781172661007,-0.001027553201428984,0.017874512439169304,0.2005747603802005,-0.24658298769246467,0.04412835450143687,0.0004769184688444561,-0.0001559473661038313,0.35951017282847164,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4418138981661991,0,0.831266,0.62350327,0.4402747,0.38326243,1.0,-1.0,-0.46985808,1.0,0.03152708,0.6985495,0.0,0,0.054560495152780206,0.02917301370174565,0.1430423378944397,False
1759211556.443853,1206,603,0.000800489445225025,-0.0005089640793064005,0.017874513540128076,0.19212947909034234,-0.12212159838304468,0.04412861873154242,0.00025038032618061173,-0.00012127817790796858,-0.49826111237186466,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44165674803536276,0,0.82436043,0.5743018,0.0,0.47734872,1.0,-0.51566696,-0.4717559,-0.039478693,0.36228144,-1.0,0.0,0,0.06931001103739622,0.029209713109539768,0.15309972763061525,False
1759211556.4459178,1207,"{'r': 0.07983314072150599, 'l': 1, 't': 1759211555.1585088}",-3.5939649315464707e-06,-0.00010676684450149865,0.017874599263600507,-0.0008505393472347904,-0.025594262029868226,0.04414919236492543,5.310937331959309e-05,-9.658311552073178e-05,0.036501446176598784,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4419741171858436,0,1.0,0.65210027,0.8408006,1.0,-0.032540567,-0.7174556,-1.0,-1.0,-0.0037680627,0.5629422,0.0,0,0.012858905246533908,0.02913564508227304,0.11267747879028321,False
1759211556.4479876,1208,604,-0.00043026578300447906,-0.0001631748165071373,0.01787446089462193,-0.10325177568473862,-0.0391321753112215,0.04411598381006676,0.0009623881171244575,-0.00037174998806144277,-0.29923901618368387,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.442234859341908,0,1.0,0.81773984,0.2369358,0.09152588,-0.796536,-0.19903125,-0.63987535,1.0,-0.674102,-1.0,0.0,0,0.038458608157437485,0.02907493329743688,0.14634496569633484,False
1759211556.4500148,1209,"{'r': 0.07618245664146309, 'l': 1, 't': 1759211555.1605778}",-7.001112975308294e-05,0.000635587234675225,0.01816062694149666,-0.016790658904403545,0.15257071697254543,0.11279583506000283,-0.7712322485731402,-0.3009487184120073,-0.07807841566426983,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4415451367403175,0,0.83417785,1.0,0.32857838,0.0,-0.05610071,0.5098165,0.51003873,-1.0,-0.40126693,-0.10658339,0.0,0,0.061138213235799696,0.029235805828039092,0.14593109488487244,False
1759211556.4520915,1210,605,-3.881704350077305e-08,-1.8710571948954205e-07,0.017874557668283345,2.6961458961770324e-06,-1.5124722186038442e-05,0.04413920948880651,0.0006053955426713609,-9.732750629865006e-05,0.00018056255881787608,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44193595122405754,0,0.6809929,1.0,0.8456824,0.083951175,-0.10088832,-0.5198425,-1.0,-1.0,0.46616656,-0.44134808,0.0,0,0.039242283248426726,0.029144542359831122,0.1347343385219574,False
1759211556.4541373,1211,"{'r': 0.04885825435803323, 'l': 1, 't': 1759211555.1626778}",-0.0005522506743335663,0.0007040590578811489,0.017874559167630324,-0.13252814960371956,0.16900395454196718,0.044139569332081796,-0.00026165958909421527,-0.0002538590550238973,0.41612737339294037,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44201019982333284,0,0.23680967,0.0,0.56079954,1.0,-1.0,0.8714392,-1.0,0.23503041,-0.21600321,1.0,0.0,0,0.046777981479722286,0.029127235968667276,0.15505976974964142,False
1759211556.4562204,1212,606,-0.0005855018171524334,0.0012315053264839592,0.01800784124215142,-0.14050842388024767,0.2955910590066417,0.07612726721714472,-0.00015229399968916257,0.3200349855009148,-0.17014978376162093,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4417510070221398,0,1.0,0.9387451,0.45789832,0.011090279,-0.48496565,1.0,0.34618393,-0.2747513,0.91085035,-0.050711766,0.0,0,0.046122126979742356,0.0291876951884368,0.13980665802955627,False
1759211556.458286,1213,"{'r': 0.026268183195717845, 'l': 1, 't': 1759211555.1648228}",-0.001227423363022236,-9.216337086597118e-05,0.018770035788680313,-0.2945695948890003,-0.022089428357341633,0.2590539583840794,-0.8000932910292631,0.15445415587159936,0.8000283244170736,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44199113672833085,0,0.19299495,0.35636944,0.5492058,1.0,-0.98213124,-0.07364887,1.0,-1.0,0.19621468,1.0,0.0,0,0.0440120005674734,0.02913167834953211,0.1475357472896576,False
1759211556.4603498,1214,607,-0.0009086358115446359,0.0010626846179140601,0.017874480366540973,-0.21806058253437627,0.2550740889498659,0.04412065707063728,6.606811446352445e-05,-0.00045297496284379957,-0.42982313609028644,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44209142519373573,0,0.9928906,0.08039603,0.62112844,0.0,-1.0,1.0,-0.34072554,0.9634074,-1.0,-1.0,0.0,0,0.029240387124384648,0.02910831515249131,0.15763962268829346,False
1759211556.4624145,1215,"{'r': 0.05455907969697524, 'l': 1, 't': 1759211555.1668572}",-6.503002278061166e-09,-2.3568555710097714e-08,0.017874604221328,1.0451515789627885e-05,2.41241971210282e-05,0.044150382219523776,-0.001051822454732787,0.00016391095537632294,-0.0001298242245830472,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44193584245137657,0,0.63751864,0.094926536,0.40068904,0.06994596,-0.105746076,0.10593935,-0.6011855,1.0,-0.16578697,-0.26913318,0.0,0,0.10228891658066923,0.02914456772088222,0.1699229955673218,False
1759211556.4644914,1216,608,0.0012496576383701197,4.598306501566235e-05,0.01864238216826295,0.2999298454451651,0.011065716254250417,0.22841708948391246,-0.2679184483006299,0.38485437044689996,-0.6784938419793273,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4406368242840005,0,0.59157354,0.26606745,0.34254515,0.640932,1.0,0.036894348,0.8978503,-0.33598426,0.4803367,-0.84869826,0.0,0,0.08027291984402408,0.02944902152859437,0.15397204756736757,False
1759211556.466538,1217,"{'r': 0.07285884538629256, 'l': 1, 't': 1759211555.1689138}",0.001009830490164851,6.811170367574137e-05,0.018305778616393376,0.24237132987590057,0.01637658953266938,0.14763223703521383,-0.2958316651338699,-0.6299665362011195,-0.8001897552212314,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4410178365326225,0,1.0,0.45000166,1.0,1.0,0.8080805,0.054600526,0.6284944,-0.3680118,-0.7888614,-1.0,0.0,0,0.008817404887067032,0.029359394690381232,0.11374995708465577,False
1759211556.4686139,1218,609,0.0006890644908591154,-0.00038584084434653174,0.017874504486886527,0.16538749004252404,-0.09257202199267617,0.04412644595357021,0.00023038858508661608,-0.00012414754798162342,-0.08978185563792969,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4416776974907554,0,0.6029694,0.4615546,0.0,1.0,1.0,-0.42181003,-0.64209443,1.0,-1.0,0.0142837865,0.0,0,0.0437642134123508,0.029204818099087874,0.14838690161705018,False
1759211556.470662,1219,"{'r': 0.05165339437220577, 'l': 1, 't': 1759211555.1710527}",-0.001223516630554181,-0.0003067028846516143,0.01790645857189102,-0.29363197909666705,-0.07357891166589599,0.051795426354648545,0.15275202986519332,5.5915418585322785e-05,0.5895379210325358,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4427092505228916,0,0.25273067,0.67889285,0.20341912,1.0,-1.0,-0.24685179,0.26667216,1.0,0.2537468,0.6514522,0.0,0,0.05840928041491343,0.028964799280498787,0.1466239333152771,False
1759211556.4727101,1220,610,-0.0005332456361970119,-0.0006008144122879818,0.01787458471363827,-0.1279669404509465,-0.1441656782986242,0.04414570037398857,-7.23416086855222e-05,-5.359104491109434e-05,-0.32045112299461553,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44244186505098004,0,0.24664128,0.0,0.3830266,0.8331094,-1.0,-0.7597353,-1.0,1.0,-0.6838339,-1.0,0.0,0,0.044688696948184725,0.029026823726787342,0.16343056857585908,False
1759211556.4747658,1221,"{'r': 0.07265999145899293, 'l': 1, 't': 1759211555.173075}",0.0012340138464968326,0.000834969826783822,0.01804917272434508,0.29617533539557617,0.20042253907860874,0.08604682294362245,0.38315169445946784,-0.22727073500150638,0.4095446175915977,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4408243117416428,0,0.48813662,0.671084,0.1684809,0.005689889,1.0,0.67115915,0.39745003,1.0,-0.59119385,0.5408987,0.0,0,0.0726391459307285,0.029404884060344263,0.16666521728038788,False
1759211556.4768205,1222,611,-0.0004848759226142324,-0.0006986033982690782,0.017874580645673325,-0.11635820919107942,-0.16763503493408732,0.044144724062402226,-0.00014406002101755022,3.256527716100077e-07,-0.5072992587815895,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44244777806363045,0,1.0,0.31312126,0.0,0.8143654,-0.5341988,-0.6517513,-0.0693691,0.25554058,0.27920106,-1.0,0.0,0,0.05994782778098358,0.029025450671455993,0.14681283235549927,False
1759211556.478867,1223,"{'r': 0.012508110326598432, 'l': 1, 't': 1759211555.1751046}",0.0012496334121671908,-0.00124980754919564,0.018770015258565243,0.29992403115646216,-0.29992403115646216,0.2590490311564621,-0.4142509300908258,0.38442597444224164,-0.14941907598899792,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44098361869015157,0,0.6776945,0.65378743,0.0,1.0,1.0,-1.0,1.0,-0.51816773,0.4803607,-0.18732113,0.0,0,0.040086004851386456,0.029367432711646477,0.14171295166015627,False
1759211556.4808984,1224,612,0.0008891025213828091,0.0005000546691268915,0.01787449383690217,0.21339661736821056,0.1200429012409454,0.044123889957325135,-0.0001520384502080585,-0.00010183976567201825,0.11873482549383486,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44126389467146543,0,0.34554625,0.052129656,1.0,0.8387872,0.89377266,0.44817263,-0.0937014,-1.0,1.0,0.17586711,0.0,0,0.042827077825882395,0.029301658590652892,0.14408842325210572,False
1759211556.4829578,1225,"{'r': 0.03053697232838512, 'l': 1, 't': 1759211555.1772194}",0.0003276084623736699,0.0006895309953166501,0.01787461713726519,0.07863804320601714,0.16551721952648749,0.04415348204444991,-0.0005807059956773886,-8.626619269364033e-05,0.3819104431161998,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44151691835334517,0,0.072062105,0.53641546,0.0,0.60897523,0.70906824,1.0,-1.0,-1.0,-0.40996918,1.0,0.0,0,0.05523543415838028,0.02924240647130751,0.1695636808872223,False
1759211556.484997,1226,613,-0.00042242468357555463,0.00032852798994507227,0.017874521280266713,-0.10136991182179675,0.07887649823730879,0.044130476364815104,0.00010449156258396375,-0.0002349278471336369,-0.040259346721111464,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.442063653711623,0,0.2962668,0.018826485,0.044982553,0.0,-0.48835194,0.31568223,-0.035349183,-0.72526544,0.47291297,0.07106271,0.0,0,0.11123538207002896,0.029114782919371314,0.19099810421466829,False
1759211556.4870627,1227,"{'r': 0.038958665142218074, 'l': 1, 't': 1759211555.1792476}",0.0008087493213636919,0.0006367483301549082,0.01787444491384052,0.1941118493636224,0.15284937988766942,0.044112148422528585,-0.00030203876009285424,-0.00015610338807736657,0.47393177822263327,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4412630108058707,0,0.8281462,1.0,1.0,0.5384946,1.0,0.6428359,-0.4754371,-0.2236248,0.53512686,1.0,0.0,0,0.015725007737537933,0.029301865781208577,0.11583397984504701,False
1759211556.4891171,1228,614,-0.000572432337982581,-0.0005123149111587354,0.017874564299636835,-0.1373717488794831,-0.12292579802760505,0.04414080101364415,-2.299243867909251e-06,-0.00010291564636866202,0.35346693215665287,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44243395645773476,0,0.47792333,0.39624828,0.0,0.22274098,-0.8098187,-0.5629201,-0.48925972,-0.030074693,-1.0,1.0,0.0,0,0.08015204689709649,0.029028660275621263,0.17257718443870546,False
1759211556.4912038,1229,"{'r': -0.020102606605189713, 'l': 1, 't': 1759211555.1812968}",0.00015830315554339692,-0.0005655490857579187,0.017874618651310886,0.038004769566751626,-0.13570199993140905,0.04415384541541645,1.1311342403841351e-05,-0.00012421029287790208,-0.2947100163384203,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44203860350610247,0,0.05264747,0.37755966,0.0,0.5880873,0.44397065,-1.0,-1.0,-1.0,-0.7554799,-0.61465883,0.0,0,0.06519597594917534,0.029120618154413656,0.17454263865947725,False
1759211556.4932415,1230,615,-0.001249744675713675,0.0012495705386852257,0.01832369721018719,-0.29992670993494563,0.29992670993494563,0.15193269954572963,0.4084308204221285,-0.625120218762979,-0.35780068982279206,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44188493332185075,0,0.0,0.8411077,1.0,0.6739413,-1.0,1.0,0.6428494,0.5115392,-0.78093284,-0.4481864,0.0,0,0.030127175484845836,0.029156439934919058,0.13712377548217775,False
1759211556.4952998,1231,"{'r': 0.046998000445165, 'l': 1, 't': 1759211555.183425}",9.292058862929586e-05,5.8344879298720806e-05,0.017874546493581302,0.022312953507367367,0.014032551682184445,0.0441365275603168,-0.00020325157282581607,-4.98038440764903e-05,0.14335490191269717,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44186351416144415,0,0.54189324,0.0,0.5296015,0.7171713,0.31672502,0.13882412,-0.26013213,-0.15174581,1.0,1.0,0.0,0,0.07944430873392075,0.02916143641469925,0.1552833467721939,False
1759211556.4973724,1232,616,-0.0007436591622059297,-0.0005947132365827956,0.018316021094566613,-0.17846618669308678,-0.14270139612937952,0.15009043179679094,-0.6681833609251636,0.7253291696867478,-0.0813936625198377,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4422277830794907,0,0.513466,0.7856909,0.0,0.5052906,-0.5986906,-0.47721088,0.6287979,-1.0,1.0,-0.10017229,0.0,0,0.06574137694257692,0.029076579278888254,0.15488881170749666,False
1759211556.4994552,1233,"{'r': 0.05350384333913291, 'l': 1, 't': 1759211555.1854584}",0.00023794858974922112,-0.00021364793214265635,0.017874566352741466,0.05711967377614943,-0.05124572306374607,0.04414129375875547,-0.0018429694515114114,0.0001734915054273367,0.17185526269795548,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.441873880225023,0,0.12623456,0.4495409,0.0,0.09511691,0.7845772,-0.40261292,-1.0,1.0,-0.8221392,1.0,0.0,0,0.06608843515505605,0.02915901820053868,0.18322768956422808,False
1759211556.5015073,1234,617,0.0006772020781326665,0.0007388781977521002,0.017874504762976605,0.16254051098817632,0.1773605481109955,0.0441265122151889,-0.00036297605693480506,-9.804263083951215e-05,-0.14191444603276332,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4413027131478933,0,0.7637446,1.0,0.15937757,0.0,0.82769185,0.72872937,-0.3511714,-1.0,0.54462016,-0.27598286,0.0,0,0.05159424267129584,0.029292560437485394,0.151921945810318,False
1759211556.503609,1235,"{'r': 0.047579453493839075, 'l': 1, 't': 1759211555.1875155}",0.0001911262895750619,-6.805678352817223e-05,0.01787461857326194,0.04588232173435122,-0.016303847396269885,0.044153826683669406,-0.002154003952175021,0.0001565354444563738,0.12967724664287927,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44185083912912454,0,0.48099503,0.75934637,0.0,1.0,0.7827758,-0.14998868,-1.0,0.8904556,-1.0,1.0,0.0,0,0.026541379091742534,0.029164393541815783,0.14399146437644958,False
1759211556.5057187,1236,618,0.000552666933089596,-0.0006718330761763748,0.01787446937828372,0.1326520761778394,-0.16121015763183852,0.0441180198888968,0.0004084192077928872,-0.00017605313315882665,-0.4371569009016715,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.44185217137351024,0,0.42633358,0.015252501,0.0,0.0,1.0,-0.8456358,-1.0,-1.0,-0.9848137,-1.0,0.0,0,0.052369158868722454,0.02916408271067573,0.18896034806966783,False
1759211556.5077748,1237,"{'r': 0.042157256135642626, 'l': 1, 't': 1759211555.1896586}",-0.00029995416074491755,0.0010954116957203458,0.018240682266302495,-0.07197698634244384,0.26292858762337445,0.13200911301340243,-0.18185362557023288,-0.3217061340443684,-0.19126400336129548,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4414599510420696,0,0.45930102,0.35190713,0.88911176,0.0,-0.2399762,0.87662184,0.57640743,-0.22713855,-0.40239465,-0.2389536,0.0,0,0.09091395430568437,0.029255736398732475,0.1574920028448105,False
1759211556.509844,1238,619,0.00043416875463107797,-0.00010837881049771003,0.017874506054083607,0.10421251334779508,-0.025981133868958957,0.04412682208086938,-0.0002112149238235883,-0.00010350851075846546,0.3811230623910987,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4417272611500526,0,0.5911961,0.0,0.116443306,0.17309102,0.79215765,-0.11976073,-0.6204287,-1.0,1.0,0.9652208,0.0,0,0.0678848940226125,0.02919324041333665,0.17798173725605013,False
1759211556.5119429,1239,"{'r': 0.024925428498808244, 'l': 1, 't': 1759211555.1917}",0.0005741304935058362,-0.000817590816984905,0.01787456229313044,0.13780333067773703,-0.19619201542588574,0.04414031945210928,0.00010227180645672185,-5.765515300215629e-05,0.022482229564221107,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4418897107320896,0,0.10668251,0.5190781,0.49950975,1.0,1.0,-1.0,-1.0,-0.5920267,-1.0,0.21983062,0.0,0,0.038696679797398326,0.029155325618016,0.14686824083328248,False
1759211556.5140047,1240,620,0.0006061664122287832,0.0008437325973548047,0.017874463838358664,0.14549195117124433,0.20252560401564457,0.0441166903068832,-0.0002900345658871095,-0.00016871416392472138,0.12284284729325456,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4413074303790409,0,0.53500813,0.8827077,0.4754942,0.0,1.0,1.0,-0.93487436,-0.2500498,-0.68142116,0.14544082,0.0,0,0.05898026632230073,0.029291455020115653,0.15266975164413454,False
